Make,Model,Year,Engine_Size,Mileage,Fuel_Type,Transmission,Price
Audi,Model B,2010,4.1,8.648922962094131,Petrol,Manual,33514.704599059834
Audi,Model E,2008,1.9,11.05272958215556,Petrol,Manual,24822.650264465177
Honda,Model C,2002,3.5,10.228357022355016,Diesel,Automatic,23300.93663814228
Honda,Model A,2017,1.3,12.169320482997144,Diesel,Automatic,21208.44974980448
Honda,Model C,2019,1.1,12.160813739124558,Electric,Manual,22259.987674374755
Audi,Model D,2014,3.0,11.706294110694246,Diesel,Manual,26149.371033372063
Ford,Model B,2013,3.4,12.081149807034071,Petrol,Manual,25653.078618633383
Audi,Model B,2001,3.8,12.031695448578136,Petrol,Automatic,17521.355362720617
BMW,Model E,2016,2.2,10.302364338567436,Diesel,Manual,30734.868925583025
Audi,Model B,2021,1.0,11.411247050937195,Electric,Automatic,24653.04942589353
Audi,Model A,2007,2.7,12.175494874316033,Diesel,Manual,14999.948313633242
Toyota,Model D,2009,1.1,12.161258317240332,Petrol,Manual,17700.457962430544
Toyota,Model C,2017,1.3,11.734363562825074,Petrol,Manual,23901.824940859657
Toyota,Model D,2018,2.1,11.084754519326426,Electric,Manual,28014.714857767805
Audi,Model B,2007,2.5,11.129437089665434,Diesel,Manual,21962.337971809284
Ford,Model C,2007,2.0,10.002246324559392,Petrol,Automatic,27050.454763526683
BMW,Model E,2002,3.0,11.314669629163797,Petrol,Manual,18883.221254734344
BMW,Model D,2002,1.2,9.13830716907635,Petrol,Automatic,23920.55493637738
Ford,Model C,2011,1.5,11.774150619359649,Diesel,Automatic,21909.44474086523
Ford,Model C,2021,3.4,11.701311926326433,Diesel,Manual,27347.9672239703
BMW,Model C,2016,1.5,10.995796684651125,Electric,Manual,27270.82282975728
Honda,Model A,2003,3.2,10.900731346815949,Petrol,Manual,29496.699750732703
Toyota,Model D,2016,1.2,11.211468959096608,Petrol,Automatic,28080.18656892695
Toyota,Model C,2013,2.4,11.595933003953837,Electric,Automatic,23211.24564162468
BMW,Model D,2018,1.6,11.874745151993533,Petrol,Automatic,25453.761364477417
Ford,Model C,2008,1.4,10.087016713216245,Electric,Manual,21766.77374092624
Honda,Model E,2020,3.0,10.579717439219063,Electric,Automatic,30290.971647787752
BMW,Model E,2011,4.2,10.214715238562922,Petrol,Automatic,31400.338660064568
Toyota,Model E,2004,1.2,10.545762402722318,Diesel,Automatic,22602.55453715815
Audi,Model B,2010,2.5,10.514502343557455,Diesel,Manual,28780.41063784284
Ford,Model C,2019,3.5,11.37158077070386,Diesel,Automatic,32809.467449106734
Audi,Model B,2002,2.6,11.243672527986815,Diesel,Automatic,22369.8002250704
BMW,Model D,2020,3.8,12.073866089208066,Petrol,Manual,24610.4677458078
Toyota,Model B,2014,1.6,10.68544657161499,Electric,Manual,26892.43672970543
Honda,Model D,2013,4.4,11.298778819847277,Electric,Manual,32201.26378326245
Audi,Model D,2010,2.3,10.13582867620438,Petrol,Automatic,28225.08185321485
Honda,Model D,2019,2.2,11.435558341393785,Diesel,Automatic,28636.512064114653
Toyota,Model B,2007,4.1,10.804928571159946,Electric,Automatic,28895.35173382063
Audi,Model C,2003,3.0,10.638807814487269,Petrol,Manual,25038.93975955444
Honda,Model B,2011,2.8,12.086342715905046,Petrol,Automatic,17298.65543404631
Honda,Model C,2007,3.5,11.047662580614597,Diesel,Manual,28669.982285270788
Audi,Model C,2005,3.0,12.050774641111031,Petrol,Manual,18717.384185026425
Toyota,Model D,2014,1.6,11.374272407554827,Electric,Automatic,26262.57291497112
Honda,Model B,2011,3.4,11.52098291634796,Electric,Automatic,21648.308989591565
BMW,Model C,2015,1.5,11.822701654895075,Petrol,Automatic,26006.433808281246
Audi,Model E,2015,3.8,11.429021980747523,Electric,Manual,27189.626712454243
Ford,Model C,2020,4.5,10.837362767167287,Petrol,Manual,40538.38206406105
Ford,Model E,2019,2.3,11.546601991329613,Electric,Automatic,32167.2807744579
Toyota,Model B,2019,2.6,11.972045077613885,Diesel,Manual,23136.81796115508
BMW,Model B,2003,1.2,11.558835294479426,Electric,Automatic,19299.223372518383
Honda,Model B,2010,1.0,11.475223597786217,Diesel,Automatic,19150.62628419968
Ford,Model C,2012,4.2,12.018217808336798,Diesel,Automatic,23833.88792825096
Toyota,Model A,2008,1.5,11.912895502796413,Petrol,Manual,17307.484798045665
BMW,Model C,2003,2.6,11.98799125980823,Diesel,Manual,18555.311346758783
BMW,Model C,2011,3.9,12.001763115309675,Electric,Automatic,24797.223580858805
Toyota,Model D,2008,4.1,9.581765987860823,Electric,Automatic,28071.968356653106
Toyota,Model D,2012,2.8,11.797269472276547,Diesel,Manual,24835.50280680622
Honda,Model C,2015,3.0,11.686172640488476,Petrol,Automatic,26146.03174701312
Toyota,Model E,2005,3.3,11.429761223709459,Diesel,Manual,19857.94423667752
Honda,Model D,2009,4.4,12.156498924460196,Electric,Automatic,21915.635472461978
Honda,Model C,2012,3.1,11.599268285192245,Electric,Manual,29070.003706986696
Audi,Model A,2006,3.0,11.147440397038215,Diesel,Automatic,23730.18745759413
BMW,Model E,2018,1.1,11.56318122130127,Diesel,Manual,21271.276377948187
BMW,Model B,2018,1.3,10.42901457915501,Diesel,Automatic,30537.63346549701
BMW,Model C,2016,3.0,11.608553775983635,Electric,Manual,25643.27963058028
Audi,Model C,2012,4.3,12.177868625157098,Electric,Manual,24307.00786082489
Honda,Model E,2012,4.0,11.341460758709358,Electric,Manual,28443.927009183644
Honda,Model D,2020,4.4,11.720484201498103,Petrol,Manual,35170.04046427376
Toyota,Model D,2001,2.8,10.821796246953596,Electric,Automatic,22252.433351071624
Audi,Model D,2009,3.8,11.737436081424933,Electric,Manual,22552.321449320447
Toyota,Model B,2021,3.9,11.816224948317085,Petrol,Manual,29590.754791876352
Audi,Model E,2012,3.3,11.474247004771236,Petrol,Automatic,24332.19770190073
Toyota,Model E,2008,2.2,9.45798139489078,Petrol,Manual,26341.020576671184
Ford,Model D,2000,2.6,11.073660524150764,Petrol,Automatic,24517.081465674222
BMW,Model D,2013,4.0,10.556567661882832,Petrol,Manual,34075.536078845515
BMW,Model A,2015,2.0,11.19534760016878,Petrol,Manual,30942.88100638817
Honda,Model A,2019,4.2,11.61842897040453,Diesel,Manual,32302.20019179345
Ford,Model C,2014,1.8,11.411136342068195,Diesel,Manual,25370.1504152862
BMW,Model C,2000,3.6,7.646831391430482,Diesel,Manual,24098.76388335786
Honda,Model E,2016,3.2,10.703221995991722,Diesel,Manual,31714.43557797456
Ford,Model E,2012,3.6,11.663515527602685,Electric,Automatic,26126.727438041304
BMW,Model B,2014,2.5,10.620985823959904,Petrol,Automatic,30508.00472928432
Toyota,Model B,2015,4.3,10.37380363296391,Electric,Manual,31255.0400424142
Audi,Model A,2015,3.2,11.763808689184911,Petrol,Manual,26579.61490862016
Ford,Model C,2001,2.0,9.78239278915807,Petrol,Automatic,19467.105751971136
Honda,Model A,2016,3.2,9.723523215315852,Electric,Automatic,33239.97518511037
Ford,Model A,2010,2.0,11.380753148383336,Diesel,Manual,24970.603763018407
Honda,Model C,2007,2.0,11.044504582519703,Electric,Manual,20127.079816822334
Ford,Model B,2019,2.4,11.262911619136622,Electric,Manual,26726.59549262799
Honda,Model C,2002,4.0,9.412464556066316,Petrol,Manual,24796.089958704462
BMW,Model D,2011,2.8,10.749849260583721,Petrol,Manual,27413.65008271336
Toyota,Model D,2019,3.4,10.750771127107004,Petrol,Manual,30171.78077433912
BMW,Model D,2015,2.4,10.382048215714843,Diesel,Automatic,32443.280444305463
Toyota,Model E,2013,1.9,11.867041136764037,Electric,Manual,23047.755963016072
BMW,Model B,2015,4.3,11.593297349228438,Electric,Manual,30879.67915946868
BMW,Model B,2020,3.1,11.891882313197597,Diesel,Automatic,24718.15422877333
Ford,Model E,2016,4.3,11.994975000094449,Electric,Automatic,30089.456171056445
Audi,Model A,2010,1.7,11.93859181372817,Electric,Automatic,21046.218880197124
Honda,Model D,2016,1.5,12.138687409675722,Petrol,Automatic,19287.00872024147
Honda,Model D,2018,4.0,11.595095139813742,Diesel,Manual,27488.3141505904
Honda,Model A,2021,3.4,11.82588778220081,Petrol,Automatic,29310.445553862184
Toyota,Model C,2000,1.7,11.441472426896452,Diesel,Automatic,16811.987175277452
Honda,Model C,2011,1.9,11.104159916395385,Petrol,Manual,24127.84632888608
Honda,Model B,2014,3.8,10.27756518740266,Electric,Automatic,30735.536007843533
Ford,Model E,2017,2.6,10.425787098375746,Diesel,Automatic,32457.02181468817
BMW,Model B,2013,3.3,11.968601949069917,Diesel,Manual,19012.699960941336
Honda,Model C,2000,2.1,11.67166275306707,Petrol,Manual,20199.75558066418
Audi,Model A,2012,2.3,12.074619092700617,Diesel,Manual,22828.08297743224
Honda,Model B,2014,4.5,11.714967946376385,Electric,Manual,29301.92037659096
Toyota,Model D,2006,1.9,11.603917242975959,Electric,Manual,20035.57885909501
Toyota,Model D,2014,2.8,12.177791476767275,Electric,Manual,24045.001311107168
Toyota,Model A,2019,4.0,8.443977129084978,Petrol,Manual,36183.181687812605
Honda,Model C,2009,1.8,10.589459049346978,Diesel,Automatic,24557.49103095305
Ford,Model D,2013,2.5,11.126336084130871,Petrol,Automatic,29380.6361357122
Audi,Model D,2005,3.2,12.074847163677292,Electric,Manual,23316.64145009985
Honda,Model E,2013,2.7,10.007216738298604,Diesel,Automatic,27848.736353178723
Ford,Model B,2021,2.6,11.341710006516378,Electric,Manual,31336.44862695357
Ford,Model C,2011,2.3,10.861073766817455,Diesel,Automatic,24321.86624424491
Honda,Model B,2010,3.1,12.194136694637667,Diesel,Manual,21321.97936452172
Honda,Model C,2019,3.2,9.773606631681607,Petrol,Automatic,32465.487043249
Ford,Model D,2021,3.3,11.166625090030035,Diesel,Manual,34986.64651382352
Ford,Model E,2018,1.2,9.661543371758201,Electric,Automatic,29414.711196077504
Ford,Model B,2001,3.2,12.096759885589472,Diesel,Manual,17028.507338409574
Honda,Model D,2021,4.3,12.076436513660234,Electric,Automatic,32578.13019491117
Ford,Model C,2019,2.9,12.107378747402553,Petrol,Automatic,23773.84416177527
Toyota,Model B,2000,3.5,11.762375934937449,Electric,Manual,20953.134388211183
Honda,Model B,2007,2.9,11.98594329693928,Diesel,Automatic,19008.993116232603
Toyota,Model D,2013,4.0,11.50570949234992,Electric,Automatic,30928.59508768628
BMW,Model B,2008,4.3,12.15366293871243,Electric,Automatic,25684.160897660648
Honda,Model E,2001,1.6,10.562715939892447,Diesel,Automatic,20240.93560425007
BMW,Model E,2004,2.5,9.677715549868227,Electric,Automatic,20813.969200477502
Ford,Model D,2007,2.4,12.096257779522967,Diesel,Manual,16963.77587569682
Ford,Model C,2015,2.4,12.179020000252168,Petrol,Manual,26432.22264804351
Audi,Model D,2021,1.4,10.736592308507754,Electric,Automatic,28815.3716136206
Ford,Model E,2015,3.8,11.033614658004002,Petrol,Manual,34546.04230079612
BMW,Model A,2012,1.1,12.007304583357278,Electric,Automatic,17790.078019741508
Ford,Model A,2019,2.8,11.642452601250366,Electric,Manual,27146.601288212063
Honda,Model B,2014,3.3,11.726850657474358,Petrol,Automatic,27965.77515400161
Ford,Model B,2000,1.7,11.795838684496879,Electric,Automatic,17083.781990138225
Audi,Model A,2021,4.2,11.416590760519714,Electric,Automatic,35063.59836264381
Ford,Model E,2002,3.9,12.180216230984946,Petrol,Automatic,18065.121117127102
BMW,Model B,2005,2.6,12.011971986699923,Electric,Manual,20533.02019602912
BMW,Model D,2021,2.4,10.553518442022446,Diesel,Manual,34307.45018860794
Ford,Model D,2013,1.8,10.38458565982913,Electric,Manual,29780.256125996588
BMW,Model E,2003,3.6,8.245384468120747,Electric,Automatic,26262.431889401723
BMW,Model B,2017,1.5,12.069359052214326,Electric,Manual,23845.10840555782
Audi,Model D,2014,3.4,10.459554192547706,Petrol,Manual,30013.57771506569
Honda,Model B,2008,3.9,9.155461710466193,Diesel,Automatic,30012.547540020983
Audi,Model B,2017,1.8,12.191811436177904,Diesel,Automatic,20886.395924753404
Toyota,Model D,2002,4.0,11.20972358086041,Electric,Automatic,22311.592178104456
Audi,Model A,2009,1.1,12.187516541001576,Petrol,Manual,12412.864779280546
Ford,Model D,2016,4.2,11.372398229833252,Petrol,Manual,33502.99808500944
Honda,Model E,2006,1.4,9.632400353656184,Diesel,Automatic,22633.00091527371
Ford,Model C,2014,3.3,10.73691827854313,Petrol,Manual,29759.370550849813
Toyota,Model D,2000,1.9,11.526345018629694,Electric,Automatic,16271.066439802702
Honda,Model B,2010,3.9,12.08783513161419,Electric,Manual,22401.890926595406
BMW,Model B,2016,2.8,9.70674247507645,Petrol,Automatic,30766.84411921527
Audi,Model D,2004,1.5,12.009747494498253,Electric,Manual,18340.76773888485
Ford,Model C,2006,3.0,11.17946468934515,Diesel,Manual,23236.84170280647
Toyota,Model D,2018,2.4,11.809408693375078,Electric,Manual,29503.558295522016
BMW,Model C,2014,3.3,11.27305530057358,Petrol,Automatic,30944.942798394204
Audi,Model C,2002,4.1,9.758519582283522,Diesel,Automatic,26386.106017011043
BMW,Model E,2014,2.4,11.006921531483451,Electric,Automatic,28425.17326959236
Audi,Model B,2004,2.0,11.906689043104052,Diesel,Manual,18625.992659194268
Honda,Model B,2011,1.1,12.11167954508,Petrol,Automatic,19284.01440751678
BMW,Model C,2019,3.0,11.970236381468633,Electric,Manual,28481.88401544286
BMW,Model B,2004,2.4,9.886341393701157,Electric,Automatic,25190.31531302548
BMW,Model A,2002,2.3,11.998285577536654,Diesel,Automatic,14567.40380071618
Honda,Model C,2008,1.6,12.011631947713607,Electric,Manual,19248.87664902724
Toyota,Model B,2008,2.5,9.245804036251752,Electric,Manual,27008.987249084952
Audi,Model A,2006,4.4,9.97231374346598,Electric,Automatic,24150.39001597226
BMW,Model E,2001,2.0,11.493090037136117,Electric,Automatic,19378.806954119093
Honda,Model B,2020,3.1,10.795321643976292,Petrol,Manual,31292.22989752252
Toyota,Model A,2015,3.7,11.806624399746841,Electric,Manual,26276.373846292627
Audi,Model D,2008,3.6,12.205412427634295,Diesel,Automatic,20218.692271633387
Honda,Model D,2012,2.2,9.417435838868785,Petrol,Manual,25677.70591326012
Audi,Model A,2018,3.1,10.415442538332677,Diesel,Automatic,32809.582954226775
BMW,Model C,2019,4.0,10.211339831777291,Diesel,Automatic,34506.13511145146
Toyota,Model C,2016,1.1,9.948843254256925,Diesel,Automatic,26399.21002822621
Honda,Model B,2005,2.5,10.451030759237282,Petrol,Manual,24863.533650036403
Toyota,Model D,2003,1.8,9.108639817149843,Petrol,Automatic,20268.0075647344
BMW,Model C,2000,2.4,11.443092955371547,Petrol,Automatic,19288.553556780807
Toyota,Model C,2017,2.5,11.26975776182509,Electric,Manual,29520.54782700672
Toyota,Model D,2018,3.6,12.054109571148327,Diesel,Manual,27220.34731923514
Ford,Model E,2008,1.3,11.639813589875269,Petrol,Manual,21501.368415097284
Toyota,Model C,2012,2.8,12.127245864984202,Diesel,Automatic,23688.75476510424
Audi,Model A,2007,3.0,11.727367265630498,Petrol,Manual,22141.504545928503
Honda,Model B,2012,2.7,11.188620901061947,Petrol,Manual,28975.798969017906
Ford,Model C,2014,3.6,12.106401470393754,Petrol,Automatic,23978.52966869796
Honda,Model C,2010,2.3,11.35928465513717,Diesel,Automatic,22913.228252901445
Honda,Model E,2011,4.3,11.95873245236177,Electric,Automatic,24505.79876320584
BMW,Model A,2013,2.7,12.016762726918538,Petrol,Automatic,23158.70517974332
BMW,Model B,2003,3.0,9.67614770909051,Petrol,Manual,27873.75569634464
Ford,Model C,2000,3.9,10.154829758209017,Petrol,Automatic,25517.225709627583
BMW,Model B,2003,2.0,10.964813256418221,Electric,Manual,20262.536256793614
BMW,Model D,2018,1.3,12.048342232764195,Diesel,Automatic,24947.77009364076
BMW,Model C,2008,3.5,11.802792648327346,Diesel,Automatic,20449.16697730669
Honda,Model C,2009,2.7,10.944258841514388,Diesel,Manual,24734.23923104735
Ford,Model D,2003,4.1,12.08424393716504,Diesel,Manual,21632.618756453976
Honda,Model E,2019,4.4,11.287416618549733,Petrol,Manual,36842.41449307512
Audi,Model C,2008,2.4,10.722848794230309,Electric,Automatic,26492.36252844079
Honda,Model B,2012,2.5,11.98494580927841,Petrol,Automatic,22483.67511632766
Audi,Model A,2011,2.4,12.203153388643111,Electric,Manual,18747.46965961865
Toyota,Model B,2010,2.1,11.077315532943354,Diesel,Manual,26061.84231609852
Toyota,Model E,2011,3.7,11.697926761385943,Electric,Automatic,26142.685342021625
Audi,Model A,2017,3.7,10.715062005631752,Petrol,Manual,31139.53729197091
Audi,Model B,2011,2.7,11.893879277382453,Petrol,Manual,21963.66246325903
Honda,Model B,2015,1.2,11.636398945954978,Diesel,Automatic,21508.05800663881
Audi,Model D,2004,2.1,10.91960551966869,Petrol,Manual,22464.831228761654
Ford,Model E,2019,2.0,9.261413642160184,Petrol,Automatic,32297.5289460852
Toyota,Model D,2011,3.8,10.726148691628156,Electric,Automatic,33092.26639729553
Toyota,Model A,2020,1.3,9.5302475917227,Petrol,Automatic,29716.75574861876
Audi,Model D,2010,3.8,12.17620604592388,Diesel,Manual,21532.746490393023
BMW,Model E,2008,3.3,11.626575527201563,Diesel,Manual,26516.61264302641
BMW,Model C,2017,3.6,12.07663571628126,Petrol,Manual,29524.328700915783
Audi,Model C,2002,2.5,12.171558837498297,Diesel,Manual,16288.721954797327
Ford,Model A,2019,3.4,11.961641615072708,Electric,Automatic,26961.423657103594
BMW,Model C,2016,3.1,11.287065728161783,Electric,Automatic,28264.86466545809
Audi,Model D,2013,3.7,11.269362346091322,Petrol,Manual,25294.76637027943
Ford,Model A,2000,2.6,12.032659292605226,Petrol,Manual,13936.613401808594
Ford,Model E,2016,2.7,12.110557944812873,Electric,Manual,23514.124847007217
Honda,Model A,2007,3.3,12.114121816782266,Diesel,Manual,19616.57826797136
Ford,Model A,2004,1.4,11.616744793609225,Petrol,Automatic,19499.865947990053
BMW,Model B,2004,2.5,11.881332320121787,Petrol,Manual,18382.494426341666
BMW,Model B,2008,4.4,11.273563605008045,Diesel,Automatic,26412.285406725583
Audi,Model A,2002,1.1,11.683882691685133,Petrol,Manual,16950.538518690646
Audi,Model C,2018,2.1,11.584483044779327,Diesel,Manual,31839.68049094693
Ford,Model B,2008,2.1,11.834124515158612,Diesel,Manual,19671.451665206947
Toyota,Model E,2021,3.2,11.761791342440219,Diesel,Automatic,29764.97504269076
Honda,Model D,2017,1.4,12.1709686470671,Diesel,Manual,22338.85116242536
Toyota,Model B,2015,3.2,12.110909954848793,Diesel,Automatic,22664.56321686147
Ford,Model A,2000,1.3,12.118208177489098,Electric,Automatic,14986.715073270769
Ford,Model C,2001,1.3,11.527055168876036,Diesel,Manual,13870.819777764144
Toyota,Model D,2013,3.5,11.399767965010177,Electric,Automatic,27219.545965462763
Honda,Model B,2013,2.1,8.799510901368867,Diesel,Automatic,28746.05820498289
Toyota,Model C,2000,4.4,11.731860171510384,Petrol,Automatic,21878.61549050721
Audi,Model C,2015,1.1,11.501561134891178,Electric,Manual,19813.58740002017
BMW,Model C,2014,2.6,9.661543371758201,Petrol,Automatic,33120.4297893222
Audi,Model A,2014,1.4,11.890896038769,Diesel,Automatic,22331.88516990167
BMW,Model E,2011,2.2,11.93331859366263,Diesel,Manual,23532.912890998254
Ford,Model C,2015,4.5,12.052402683472945,Petrol,Manual,30150.571474927743
Honda,Model D,2013,4.1,11.485410372929586,Diesel,Automatic,27354.622443325887
Toyota,Model B,2014,1.2,11.674678601323267,Petrol,Automatic,17533.491998554404
Honda,Model D,2014,3.0,12.062877566680271,Diesel,Automatic,25626.932150593664
Toyota,Model A,2018,3.3,9.617271072245957,Diesel,Automatic,33276.18465965322
Audi,Model A,2007,1.7,12.136926190821352,Electric,Manual,14301.81300825588
Audi,Model D,2001,1.5,12.095788919625342,Petrol,Manual,14696.84930608102
Toyota,Model E,2001,4.2,11.072278675825483,Diesel,Automatic,29609.06386426452
Honda,Model A,2009,4.4,11.792963395270252,Petrol,Manual,25466.33700972334
Toyota,Model A,2002,4.5,12.055738008673774,Electric,Automatic,22298.082614604635
