Make,Model,Year,Engine_Size,Mileage,Fuel_Type,Transmission,Price
Audi,Model E,2004,3.0,12.15414230616729,Petrol,Manual,14919.408967330335
Honda,Model D,2014,3.4,11.85272786472354,Electric,Automatic,23004.602918828856
Audi,Model D,2017,1.0,11.732077059014898,Petrol,Automatic,23626.367885209133
Audi,Model C,2019,4.3,11.43508283534914,Diesel,Manual,34776.253205454785
Honda,Model E,2013,1.4,11.447949514841211,Electric,Manual,24717.78602808103
Honda,Model E,2014,2.4,11.490884334093348,Electric,Automatic,26514.403786845945
Honda,Model B,2004,3.7,11.880016967694656,Petrol,Manual,20605.18393999694
Honda,Model A,2003,2.5,10.499683207019624,Petrol,Manual,25037.059858589662
Honda,Model C,2001,4.3,10.220267155811605,Petrol,Automatic,28381.128439633416
Audi,Model E,2006,2.6,11.5980659262213,Electric,Manual,21241.078267630648
Ford,Model B,2009,4.1,11.01363307701791,Electric,Automatic,26768.00097962714
Ford,Model A,2015,3.8,12.203679784921361,Electric,Automatic,22239.70580929438
Toyota,Model C,2009,4.4,11.962968704475944,Diesel,Manual,26215.61855609533
Ford,Model C,2017,4.2,11.801204858989957,Diesel,Automatic,26140.85335780489
Ford,Model E,2016,4.1,10.546866590861953,Petrol,Automatic,36651.26835059423
Audi,Model C,2020,3.6,11.78805407135039,Electric,Manual,28704.2986130108
Honda,Model B,2012,2.3,12.149824993291526,Petrol,Manual,20766.06386060848
Honda,Model C,2000,1.4,11.458004546070471,Electric,Manual,18470.670115954184
Audi,Model D,2000,3.4,9.617537312929105,Petrol,Manual,23681.37856994183
Ford,Model B,2014,4.4,8.874308038583354,Diesel,Automatic,33522.95431468951
Audi,Model A,2000,3.5,11.524923203403844,Electric,Manual,21203.640003891152
Toyota,Model A,2005,4.3,12.138168466916301,Diesel,Manual,19049.108361568786
Honda,Model E,2012,3.8,10.638831781795862,Electric,Automatic,28378.56647333485
BMW,Model E,2000,1.6,11.201374107567505,Petrol,Automatic,16582.93551064051
Toyota,Model D,2004,1.9,11.819696674950773,Electric,Automatic,20423.192572180425
Toyota,Model A,2008,2.2,11.95119975055279,Diesel,Automatic,20445.74969343067
Audi,Model A,2016,1.6,11.950050725806262,Electric,Manual,20872.465882247303
Ford,Model A,2015,3.0,11.591172715621186,Petrol,Manual,28838.61891246819
Honda,Model A,2007,4.4,11.035550735793711,Electric,Automatic,26722.48950633424
BMW,Model C,2016,3.7,11.596061843842845,Diesel,Automatic,25065.775596685184
Toyota,Model B,2014,2.5,12.199898625431707,Petrol,Automatic,22455.217982320704
BMW,Model B,2000,1.0,12.18444545472988,Diesel,Automatic,14506.461903619813
Ford,Model D,2011,2.1,10.91565194179493,Electric,Manual,27064.57934303804
Ford,Model C,2004,2.8,10.947573255182869,Diesel,Automatic,19984.57609712983
BMW,Model A,2005,2.1,11.633282961633963,Electric,Manual,20013.43919955849
Honda,Model A,2000,1.4,12.024328921758558,Petrol,Automatic,12912.744000494074
Ford,Model E,2000,2.5,10.966887085448493,Diesel,Manual,21860.274325287784
BMW,Model E,2009,1.9,12.029603927411454,Diesel,Manual,17223.26144626241
Toyota,Model D,2009,4.2,12.128667705885679,Electric,Manual,21977.94549981292
BMW,Model A,2002,1.4,11.125864948538169,Diesel,Manual,16564.634033954575
BMW,Model D,2016,1.2,11.984652608112238,Diesel,Automatic,21829.79156488277
Audi,Model C,2018,1.0,11.252715877518089,Petrol,Manual,23379.808161454923
Ford,Model B,2010,2.1,8.632127729508337,Electric,Automatic,28794.44897144587
Honda,Model A,2017,3.3,10.729153112796217,Electric,Manual,30315.555621993903
Honda,Model C,2001,3.6,10.92500279081927,Petrol,Manual,17639.82091740691
Audi,Model A,2008,2.6,11.94183362480486,Petrol,Automatic,22109.666286198262
Honda,Model E,2016,3.4,11.856054070162607,Electric,Automatic,27741.3800384248
BMW,Model D,2013,2.3,11.762843363000993,Petrol,Manual,26386.3340955414
Audi,Model E,2003,3.3,11.237817341380294,Petrol,Manual,19122.362985660187
Toyota,Model B,2016,1.1,11.182767252876404,Petrol,Automatic,24296.90092032724
Ford,Model E,2016,2.4,10.96060053402621,Electric,Manual,29185.18592112373
Ford,Model A,2011,3.8,11.653243774283725,Petrol,Automatic,27490.26178607263
Ford,Model E,2019,3.8,11.453377138739844,Diesel,Automatic,28463.332124521134
BMW,Model A,2017,3.5,11.648006905649321,Diesel,Automatic,29639.81991545443
Toyota,Model B,2002,1.7,11.979723963267016,Electric,Manual,14282.096182781224
Audi,Model E,2010,1.9,12.183806586476,Petrol,Manual,14310.09267302652
Audi,Model D,2017,4.5,11.921027094399523,Diesel,Automatic,27478.88802589669
Ford,Model D,2003,1.4,12.12424960400239,Electric,Automatic,15114.454273227717
Toyota,Model D,2016,1.6,9.798015919593894,Diesel,Automatic,25673.5538552674
Toyota,Model E,2017,1.5,11.705750005157329,Petrol,Automatic,25710.80367921752
Toyota,Model E,2004,2.1,12.144601415442068,Electric,Manual,16363.006004803525
Honda,Model E,2013,1.7,8.210668031162976,Diesel,Automatic,28208.33184570986
Honda,Model A,2009,2.7,10.60433004806348,Electric,Manual,23614.2049800315
Ford,Model B,2014,2.7,12.048921635878163,Diesel,Automatic,19744.4023531317
Toyota,Model D,2000,4.2,12.18832101350451,Diesel,Manual,16779.03670973529
Toyota,Model A,2015,1.1,12.128170561752277,Petrol,Manual,17199.61995623003
Audi,Model D,2010,2.1,8.647519453091812,Petrol,Manual,27247.73278901873
Audi,Model A,2019,3.1,10.976782033219948,Diesel,Manual,33587.414314696594
Ford,Model E,2005,3.1,10.059764541593394,Electric,Manual,25984.857565168146
Toyota,Model D,2021,2.7,9.563529246630083,Electric,Automatic,33587.36012453767
Ford,Model E,2015,3.9,12.171977971759345,Petrol,Automatic,24035.944448670376
Audi,Model D,2001,1.2,11.801399723559697,Diesel,Manual,17254.90386193008
Audi,Model C,2000,3.9,11.973762206391147,Petrol,Automatic,21459.78977497134
Honda,Model A,2008,2.7,12.156824626561228,Diesel,Automatic,19724.46742434701
Ford,Model C,2021,1.5,11.630432907098648,Diesel,Automatic,27149.783034796783
Ford,Model A,2011,4.1,8.819517540604888,Petrol,Automatic,32820.925229711924
Toyota,Model B,2016,3.3,11.642478956225528,Electric,Automatic,30764.35380450617
Toyota,Model D,2014,1.6,11.032257169794764,Petrol,Automatic,27060.70552017444
Honda,Model B,2018,1.1,10.371113356995899,Diesel,Automatic,31648.72781951309
BMW,Model B,2021,1.5,11.469098961429674,Petrol,Manual,26876.28029602585
BMW,Model A,2009,3.1,9.698490846702954,Electric,Automatic,26214.261960597112
BMW,Model C,2011,1.6,11.735380779503828,Electric,Automatic,20116.23103206856
Ford,Model E,2013,1.8,11.795748250186039,Diesel,Automatic,21340.10613849594
Ford,Model A,2008,1.1,9.949416484424528,Petrol,Manual,27362.10585547259
Audi,Model E,2012,3.5,9.841665338892785,Electric,Manual,32532.827489072028
Ford,Model B,2002,3.8,10.940951123740335,Petrol,Automatic,23503.08695136477
Ford,Model E,2020,3.8,11.946777167517142,Electric,Manual,30500.9223538654
Ford,Model C,2013,1.4,11.756044177715356,Diesel,Manual,21664.78777781604
Honda,Model A,2020,4.2,12.122027773202323,Diesel,Automatic,31475.253384153933
Ford,Model C,2009,3.4,11.706252900940717,Petrol,Manual,23566.24751062191
Toyota,Model C,2015,4.1,10.812733528283578,Diesel,Automatic,29139.821485842825
Toyota,Model A,2006,2.6,11.654364261508839,Electric,Manual,21066.897866998635
Audi,Model C,2003,2.5,12.143792904759728,Diesel,Automatic,15437.541335845408
Honda,Model D,2019,3.7,12.00003814611248,Electric,Manual,25075.546704103363
Toyota,Model D,2010,1.3,11.445706020032418,Electric,Automatic,23096.923514556613
Honda,Model D,2015,2.8,10.30108848558749,Diesel,Automatic,33461.2376606341
Honda,Model E,2019,3.9,10.388102662282032,Electric,Manual,32431.531352554262
Audi,Model C,2003,3.9,12.041044688701213,Electric,Automatic,21766.770785844343
Honda,Model A,2021,4.3,10.954449027728232,Petrol,Automatic,34026.38834535573
Ford,Model A,2021,3.4,11.037434809491726,Petrol,Manual,33142.712886753456
Honda,Model E,2016,1.7,11.80774947297664,Petrol,Automatic,23426.05555120308
Audi,Model A,2012,1.1,11.93914046399699,Diesel,Automatic,19493.37826986215
Audi,Model D,2010,2.7,11.448696229332299,Petrol,Manual,25657.26534399011
Audi,Model C,2002,2.8,11.775420490118938,Electric,Automatic,17050.834719104532
Toyota,Model A,2008,1.8,11.730364778007617,Diesel,Manual,22972.200218212456
Ford,Model A,2005,1.4,12.032938752595213,Diesel,Automatic,16896.885513433524
Toyota,Model B,2021,3.1,11.613440259060091,Diesel,Manual,31842.51555267945
BMW,Model B,2020,3.7,11.701320209237545,Diesel,Manual,28803.36809414977
Ford,Model B,2010,4.5,11.911258533774793,Electric,Automatic,23323.802277925504
Honda,Model C,2015,3.7,11.0695559769619,Electric,Manual,33056.12686374881
Audi,Model D,2018,3.8,8.509362612301048,Petrol,Automatic,33036.5015082724
BMW,Model D,2004,3.2,9.84065424336456,Diesel,Automatic,26759.560482450885
Ford,Model D,2013,4.5,10.345830888730728,Petrol,Manual,34981.69166337588
Toyota,Model C,2016,3.2,11.942439075835532,Electric,Automatic,25463.89606179028
Audi,Model C,2002,4.0,11.571524507273164,Diesel,Automatic,25038.454126059263
Toyota,Model B,2003,4.3,9.791661737353872,Electric,Manual,27662.73339241233
Ford,Model A,2015,4.3,10.301693039915031,Petrol,Automatic,31056.06400243794
Ford,Model E,2015,2.3,10.940011648890817,Electric,Automatic,29028.99508221764
BMW,Model E,2020,1.3,11.905318842388171,Diesel,Manual,24594.04206742891
Honda,Model A,2003,1.6,10.426646803460935,Diesel,Automatic,27388.65248761482
Toyota,Model B,2018,1.2,11.101447314704936,Petrol,Automatic,25196.48226777396
BMW,Model A,2016,1.4,4.04305126783455,Diesel,Manual,29293.5057893413
Audi,Model A,2012,1.6,10.356408601800588,Electric,Automatic,25165.41875963256
Honda,Model E,2021,2.2,11.800477528971276,Electric,Automatic,26949.280836856407
BMW,Model B,2000,2.9,12.13406093621988,Electric,Manual,15129.245135187266
Toyota,Model C,2011,3.5,11.79640371372392,Electric,Automatic,23116.750355878983
Ford,Model E,2003,1.7,12.141288760960125,Petrol,Automatic,15463.825219393775
Audi,Model C,2010,3.4,12.109071536911175,Electric,Manual,21296.212255821072
Toyota,Model B,2004,3.5,11.209655869176734,Petrol,Manual,26999.01593576784
Honda,Model A,2001,3.0,11.297712880232217,Electric,Automatic,20171.0857534227
Honda,Model D,2016,4.2,11.587086292869918,Petrol,Automatic,33737.89614263645
Ford,Model D,2007,1.4,11.104716596191,Electric,Manual,22527.59801275029
Ford,Model B,2005,1.6,9.928472805230037,Electric,Automatic,26217.4168791702
Audi,Model D,2020,2.5,11.83229514012029,Petrol,Automatic,27349.656931245736
Audi,Model C,2008,1.4,10.420076536191223,Diesel,Automatic,22562.441200288053
Ford,Model D,2012,3.0,11.472197216055717,Diesel,Manual,25672.558159681736
Ford,Model B,2010,2.4,10.6998454395692,Diesel,Automatic,23809.063578324625
Honda,Model B,2015,2.0,8.892061625546935,Petrol,Automatic,29913.282767612985
Ford,Model C,2015,1.6,11.070334647654704,Diesel,Manual,26832.38575226366
BMW,Model D,2001,2.2,11.810122129790594,Diesel,Manual,17261.095591370893
Toyota,Model D,2009,3.1,11.916722515977696,Petrol,Manual,24872.86445027373
Ford,Model A,2011,3.0,11.582059659803898,Diesel,Automatic,24843.882337874187
Audi,Model E,2007,1.6,6.812345094177479,Diesel,Automatic,21866.61281431557
BMW,Model B,2010,1.4,11.59314969462919,Diesel,Manual,28470.530021919563
Audi,Model A,2009,1.1,11.471770081548735,Petrol,Automatic,19520.432917033355
BMW,Model B,2012,1.0,11.396279282850909,Petrol,Automatic,24488.04021758249
Ford,Model A,2016,4.1,10.46538644648612,Diesel,Automatic,30437.55665791036
Toyota,Model E,2006,1.2,11.625271524801766,Diesel,Automatic,19295.97434693671
Audi,Model A,2002,3.6,10.80616605699042,Petrol,Manual,23144.758383857265
BMW,Model B,2019,4.1,12.080469739227773,Diesel,Manual,22235.130083510947
Honda,Model D,2012,1.3,11.406564448978818,Petrol,Automatic,22538.930009914908
Ford,Model B,2018,2.5,10.738698372359542,Diesel,Manual,30594.619283539007
Toyota,Model C,2006,4.4,11.990630611253001,Petrol,Automatic,22300.428152687666
Ford,Model C,2008,3.9,11.79778856785821,Electric,Automatic,24638.37669656744
Honda,Model C,2018,2.7,12.148930702142822,Electric,Manual,23416.4338265483
Toyota,Model C,2012,3.7,6.956545443151569,Petrol,Manual,32485.849632273097
Honda,Model E,2021,3.9,10.883353842047292,Electric,Automatic,34976.17400330859
Ford,Model D,2007,2.2,10.675261053551264,Diesel,Automatic,24666.09382245913
BMW,Model D,2021,4.1,11.10793024644666,Petrol,Automatic,34023.598335595845
Ford,Model B,2017,2.6,12.193108979138316,Petrol,Automatic,21041.542979408783
Ford,Model A,2001,2.8,10.506025984225317,Diesel,Manual,24462.19120800823
Ford,Model B,2017,4.5,11.440731045421742,Diesel,Manual,31282.30530540028
Audi,Model B,2017,4.0,10.969886518839585,Petrol,Automatic,31867.498548904205
Honda,Model B,2010,2.3,12.127494697905,Diesel,Automatic,20380.33862100852
Honda,Model B,2000,1.0,10.128149949819608,Petrol,Manual,20172.066054003128
Honda,Model D,2013,3.2,12.026228018611112,Diesel,Automatic,22149.60935755684
Audi,Model A,2015,3.5,10.213872454394023,Petrol,Manual,34637.41728587654
BMW,Model B,2010,3.3,11.844708151390867,Diesel,Automatic,21254.35203017524
Ford,Model D,2000,4.4,12.145558017664182,Diesel,Manual,16324.30091217851
BMW,Model B,2006,4.0,11.504631162145408,Electric,Automatic,26378.05793568692
Audi,Model C,2015,2.6,10.553074618343693,Electric,Automatic,33287.57119482889
Honda,Model B,2013,1.2,11.202015706399143,Electric,Automatic,23081.34561554113
Ford,Model B,2014,2.7,12.17345647429554,Diesel,Manual,22546.59274546629
Toyota,Model E,2013,3.4,8.454253391642363,Petrol,Manual,29680.57288346329
Toyota,Model C,2020,3.1,10.970798354703502,Diesel,Automatic,30434.52936782139
BMW,Model A,2010,2.9,11.11945315491374,Electric,Automatic,28690.896383441363
Honda,Model B,2015,2.6,9.978455868773434,Diesel,Automatic,31353.72606151428
Toyota,Model A,2018,2.0,12.183540697023087,Electric,Automatic,24549.30951028156
BMW,Model C,2016,2.0,12.105854441053262,Electric,Manual,24126.267508872705
Audi,Model B,2005,2.8,10.801349512941849,Petrol,Manual,20466.60061376525
BMW,Model E,2010,1.6,11.91825723085538,Petrol,Manual,17309.141319888822
BMW,Model D,2016,2.2,12.098264692895869,Electric,Automatic,22971.00160315562
BMW,Model E,2008,2.1,11.984371803010973,Electric,Automatic,15794.32003811888
Ford,Model E,2017,3.1,11.927456024092004,Diesel,Manual,24023.13991479184
BMW,Model D,2016,1.2,12.082966718389233,Electric,Automatic,23412.28480882082
BMW,Model D,2011,3.9,11.507601316813528,Diesel,Manual,26243.46824677823
Ford,Model D,2021,3.0,10.415951832970627,Electric,Manual,35251.24715724207
Ford,Model B,2021,3.3,12.054220156172319,Petrol,Manual,27452.563459695324
Audi,Model A,2004,3.5,11.136091544536196,Petrol,Manual,23210.02749141077
Honda,Model A,2010,2.0,11.933797934414129,Electric,Automatic,17055.181454598933
Toyota,Model D,2003,2.6,11.825302589033797,Diesel,Manual,19333.304213128755
Toyota,Model E,2003,4.3,7.8083230503910555,Diesel,Automatic,31886.211078137727
BMW,Model C,2002,3.7,11.18936747927995,Diesel,Manual,22479.14504046849
Audi,Model D,2016,4.4,10.909600706707314,Electric,Manual,33202.29670845772
BMW,Model E,2006,3.6,11.530244618840696,Electric,Manual,21073.122393296017
Toyota,Model E,2003,1.6,9.692272572087193,Petrol,Manual,21546.099617499905
Ford,Model B,2012,1.2,11.34606772466661,Petrol,Automatic,23850.21331892312
Honda,Model B,2011,3.0,9.261983605128021,Electric,Automatic,31460.981640799622
Audi,Model A,2000,2.3,10.378976112012433,Petrol,Automatic,23103.147499916373
Ford,Model A,2020,2.0,9.77996306625063,Diesel,Automatic,28053.147378505528
Honda,Model C,2018,3.8,12.06813728394017,Diesel,Manual,25974.63032173052
Audi,Model C,2020,2.3,10.753617114156082,Electric,Automatic,29325.53777941075
Audi,Model C,2019,2.1,11.169180848581908,Diesel,Automatic,28536.44344836592
Toyota,Model C,2017,4.0,11.778369597156942,Electric,Manual,28757.617129025308
Ford,Model E,2010,4.0,11.964313137547602,Diesel,Automatic,26280.303782390474
Audi,Model E,2019,2.2,12.17658719059865,Electric,Automatic,23781.07407338705
Audi,Model A,2002,3.9,11.273131562712008,Diesel,Automatic,26701.763945774168
Honda,Model B,2016,4.0,11.048060609580439,Diesel,Automatic,30459.92937114564
Toyota,Model B,2011,2.5,9.40960098282706,Petrol,Manual,26055.64688415636
BMW,Model D,2009,1.2,12.13746184390238,Petrol,Manual,19473.63528164093
Toyota,Model E,2007,1.0,8.9085593751449,Petrol,Automatic,24997.210475801265
BMW,Model C,2014,2.8,11.079292337034143,Petrol,Manual,26872.756465282208
Ford,Model C,2004,2.2,10.422102758576948,Petrol,Automatic,24595.995757020573
Ford,Model D,2003,4.5,12.061260723444752,Petrol,Automatic,22518.719134398863
Audi,Model B,2020,3.7,11.653252465061506,Electric,Automatic,30885.181626015183
Ford,Model C,2019,3.7,10.884929118046289,Electric,Manual,31773.677143946923
Audi,Model B,2018,4.3,11.786883796202199,Petrol,Manual,29141.724390288648
Toyota,Model D,2020,4.1,11.978249411561524,Electric,Manual,29818.642995699603
Ford,Model B,2003,2.1,12.099956288740838,Petrol,Manual,16104.625910711376
Toyota,Model B,2014,1.6,12.0710429882103,Electric,Manual,22887.67011557083
Toyota,Model B,2016,3.6,11.549267037372665,Diesel,Manual,28463.17957519594
Ford,Model C,2011,2.3,11.483270058062603,Electric,Automatic,22318.62880324897
Toyota,Model A,2002,2.7,11.809601966001585,Electric,Manual,23827.258659140065
Ford,Model E,2009,3.2,11.13090340858853,Electric,Automatic,26836.62639897548
Ford,Model B,2014,4.2,12.115228478229449,Diesel,Automatic,26936.975515779075
Ford,Model B,2009,2.5,11.959346958567776,Petrol,Manual,21730.19674405176
BMW,Model B,2017,3.7,10.910368250604645,Electric,Automatic,32536.148877121777
Toyota,Model A,2000,1.9,11.94185316120606,Electric,Automatic,14666.512538513663
Honda,Model D,2002,3.4,12.041127245119725,Diesel,Automatic,12713.01859328416
Ford,Model C,2020,1.0,10.236346124873199,Petrol,Manual,27478.65751840436
Toyota,Model A,2011,4.1,11.798044255018844,Electric,Manual,26708.68842683459
Audi,Model B,2000,1.1,12.107042053567216,Diesel,Automatic,6704.953523986209
Ford,Model A,2002,3.5,11.04474417425653,Petrol,Manual,24012.58678542056
Ford,Model A,2002,1.2,11.479451408112512,Petrol,Automatic,18887.111021728648
Honda,Model A,2004,1.9,11.624270040375196,Electric,Manual,20877.707234206868
BMW,Model D,2018,2.7,10.757987983453832,Electric,Automatic,32246.16049492941
BMW,Model E,2000,2.5,10.78888599346775,Electric,Automatic,23492.883903234226
Ford,Model C,2003,1.7,11.887979474402073,Electric,Manual,19835.92276648376
Toyota,Model D,2003,2.2,12.08570564932132,Diesel,Manual,18226.33587081837
Audi,Model D,2016,3.5,12.0300631258499,Diesel,Manual,26007.61279780386
Audi,Model E,2013,3.3,10.985818008629956,Electric,Manual,28879.26029045449
Toyota,Model D,2017,1.3,12.12341903240742,Petrol,Manual,21122.62574910538
Ford,Model A,2000,3.6,11.79864561410847,Electric,Automatic,18995.45369665056
Audi,Model A,2021,1.2,11.890827511354582,Petrol,Automatic,26839.11146449125
BMW,Model B,2015,2.9,10.874285408908944,Petrol,Automatic,30804.200416601976
Toyota,Model D,2002,1.9,8.602636673233706,Petrol,Manual,22765.597091106545
Honda,Model B,2020,3.1,11.912459686757519,Diesel,Manual,30392.5755672242
Ford,Model C,2008,1.9,12.18274260421779,Petrol,Automatic,16446.89229193078
Toyota,Model A,2003,4.4,5.5093883366279774,Petrol,Automatic,27396.156707853446
Audi,Model C,2020,2.1,10.34669792688655,Diesel,Automatic,31620.864906698407
